latitude,longitude,category,year,month
42.32812767862803,-71.0578600506154,Needle Program,2021,3
42.32612496281276,-71.07125488011978,Needle Program,2021,3
42.32147952739003,-71.0615805361167,Needle Program,2021,3
42.33294491192804,-71.0490204164807,Needle Program,2021,3
42.36099473721792,-71.052183414871,Needle Program,2021,3
42.34529124472888,-71.08868642693557,Needle Program,2021,3
42.33188955373955,-71.0820705593417,Needle Program,2021,3
42.32278551519924,-71.07331248680595,Needle Program,2021,3
42.3613595221608,-71.06005044406173,Needle Program,2021,3
42.36181952220746,-71.06031044401328,Needle Program,2021,3
42.33259953928109,-71.07120053301077,Needle Program,2021,3
42.32932952936788,-71.06329052302675,Needle Program,2021,3
42.28103956575923,-71.08653068344033,Needle Program,2021,3
42.34194057882008,-71.08233603073215,Needle Program,2021,3
42.34251955887238,-71.08644054523808,Needle Program,2021,3
42.34251955887238,-71.08644054523808,Needle Program,2021,3
42.35271852826371,-71.06414147268953,Needle Program,2021,3
42.3403901915435,-71.07910920840817,Needle Program,2021,3
42.336698682007466,-71.06900039929297,Needle Program,2021,3
42.3409095499979,-71.0799405340787,Needle Program,2021,3
42.34079260292478,-71.0761474875419,Needle Program,2021,3
42.33740954336169,-71.07461053023101,Needle Program,2021,3
42.36202988923322,-71.07036256246536,Needle Program,2021,3
42.30798103239498,-71.06261683209553,Needle Program,2021,3
42.34597955600936,-71.08502053449476,Needle Program,2021,3
42.32425481324247,-71.05631812897452,Needle Program,2021,3
42.32711953977549,-71.07113054545844,Needle Program,2021,3
42.36499952276544,-71.06095043797387,Needle Program,2021,3
42.33651963376542,-71.07694052224532,Needle Program,2021,3
42.33591954632104,-71.07662053851037,Needle Program,2021,3
42.33808998615345,-71.0776603711252,Needle Program,2021,3
42.33795954722018,-71.07775053642091,Needle Program,2021,3
42.33872341600011,-71.07978145242888,Needle Program,2021,3
42.33979955190205,-71.08122053998325,Needle Program,2021,3
42.32706953351509,-71.0668105354707,Needle Program,2021,3
42.34194050066807,-71.09488651761976,Needle Program,2021,3
42.33915954623083,-71.07675053126135,Needle Program,2021,3
42.33345236490606,-71.0466662405854,Needle Program,2021,3
42.34152151951712,-71.05665148063099,Needle Program,2021,3
42.3297422191301,-71.05826393273807,Needle Program,2021,3
42.34256259442734,-71.08186363168875,Needle Program,2021,3
42.33909955015282,-71.07976053841463,Needle Program,2021,3
42.34622969654984,-71.09108723018323,Needle Program,2021,3
42.33320982739889,-71.06850499524995,Needle Program,2021,3
42.32351954053663,-71.07177055477054,Needle Program,2021,3
42.32425481324247,-71.05631812897452,Needle Program,2021,3
42.3447394153398,-71.08120143269275,Needle Program,2021,3
42.34456153205097,-71.09781996663477,Needle Program,2021,3
42.34534758835794,-71.07580062165427,Needle Program,2021,3
42.35588419313288,-71.06568424595564,Needle Program,2021,3
42.33574951010168,-71.04944047736272,Needle Program,2021,3
42.34486650646979,-71.05723537895871,Needle Program,2021,3
42.336699545707205,-71.0762305359,Needle Program,2021,3
42.3393995510032,-71.08085054007708,Needle Program,2021,3
42.34706038207957,-71.07536666482447,Needle Program,2021,3
42.33628954511082,-71.07576053567783,Needle Program,2021,3
42.339931378068286,-71.08423570227727,Needle Program,2021,3
42.34281701542096,-71.06705209520969,Needle Program,2021,3
42.323739541496415,-71.07222055539054,Needle Program,2021,3
42.34713154290115,-71.07510750956398,Needle Program,2021,3
42.33940954999451,-71.07974053765453,Needle Program,2021,3
42.345897305911926,-71.07763831393048,Needle Program,2021,3
42.3436295514317,-71.08096053054581,Needle Program,2021,3
42.34483781825954,-71.05746812831313,Needle Program,2021,3
42.343410519432645,-71.05809945756221,Needle Program,2021,3
42.351399509093575,-71.04958044280959,Needle Program,2021,3
42.32510069774904,-71.06207099950463,Needle Program,2021,3
42.31216217705822,-71.09360699988127,Needle Program,2021,3
42.31216217705822,-71.09360699988127,Needle Program,2021,3
42.307762159300886,-71.10988095120547,Needle Program,2021,3
42.33190858855275,-71.09088006928874,Needle Program,2021,3
42.32906836838783,-71.05148960411816,Needle Program,2021,3
42.33765298746336,-71.0676605145241,Needle Program,2021,3
42.33955636428778,-71.0653259051314,Needle Program,2021,3
42.33969933098111,-71.06575725912343,Needle Program,2021,3
42.338299176436095,-71.07917027943566,Needle Program,2021,3
42.33378288422446,-71.08081450712857,Needle Program,2021,3
42.33840419193707,-71.08201554411573,Needle Program,2021,3
42.27246957381817,-71.0917207143386,Needle Program,2021,3
42.370649498104974,-71.04195038277854,Needle Program,2021,3
42.382710621987286,-71.06992472293739,Needle Program,2021,3
42.33807284691709,-71.07265277821057,Needle Program,2021,3
42.32546952473857,-71.06017052469458,Needle Program,2021,3
42.34362304838,-71.06532340994687,Needle Program,2021,3
42.32789683058967,-71.06120141902257,Needle Program,2021,3
42.32724954321052,-71.07391055097001,Needle Program,2021,3
42.38128952220429,-71.06154940293403,Needle Program,2021,3
42.32724012981145,-71.05039238887476,Needle Program,2021,3
42.34114955427231,-71.08299054069582,Needle Program,2021,3
42.32877852028008,-71.056712509261,Needle Program,2021,3
42.38210771130535,-71.0647343316001,Needle Program,2021,3
42.33631954551493,-71.07638053680594,Needle Program,2021,3
42.33604838486666,-71.07654444584416,Needle Program,2021,3
42.32322954192794,-71.0727005572084,Needle Program,2021,3
42.34652104586428,-71.14169995491439,Needle Program,2021,3
42.34793073795806,-71.05309997474988,Needle Program,2021,3
42.32425481324247,-71.05631812897452,Needle Program,2021,3
42.34256259442734,-71.08186363168875,Needle Program,2021,3
42.34157755384362,-71.08274353948974,Needle Program,2021,3
42.342422347825305,-71.10142501094376,Needle Program,2021,3
42.342422347825305,-71.10142501094376,Needle Program,2021,3
42.35764283379656,-71.05364007416792,Needle Program,2021,3
42.33554954475624,-71.07539053653078,Needle Program,2021,3
42.3430870605562,-71.08120432862931,Needle Program,2021,3
42.33554954580542,-71.07618053785066,Needle Program,2021,3
42.34516924611945,-71.0784923886436,Needle Program,2021,3
42.33320982739889,-71.06850499524995,Needle Program,2021,3
42.26713961619948,-71.12127079267705,Needle Program,2021,3
42.33631954551493,-71.07638053680594,Needle Program,2021,3
42.33458828659301,-71.0762021467182,Needle Program,2021,3
42.33771862473287,-71.07449433537452,Needle Program,2021,3
42.33613954593689,-71.07616053646491,Needle Program,2021,3
42.382710621987286,-71.06992472293739,Needle Program,2021,3
42.340439534273855,-71.06796050851975,Needle Program,2021,3
42.33756754330645,-71.07483053013095,Needle Program,2021,3
42.35319367274338,-71.04912542508856,Needle Program,2021,3
42.33832954807533,-71.0784485369626,Needle Program,2021,3
42.3309895726178,-71.09575259222811,Needle Program,2021,3
42.338299176436095,-71.07917027943566,Needle Program,2021,3
42.33900954624892,-71.07722053273437,Needle Program,2021,3
42.3461614466364,-71.07698094210049,Needle Program,2021,3
42.34082349301865,-71.09352032939601,Needle Program,2021,3
42.35246583215263,-71.06596733043011,Needle Program,2021,3
42.32420912105508,-71.05979814789238,Needle Program,2021,3
42.31931010324095,-71.06964735382715,Needle Program,2021,3
42.34643953017901,-71.0649904887779,Needle Program,2021,3
42.31894952588507,-71.06010053855805,Needle Program,2021,3
42.32544711784419,-71.05882990569916,Needle Program,2021,3
42.32544711784419,-71.05882990569916,Needle Program,2021,3
42.35153952082035,-71.05857046291511,Needle Program,2021,3
42.33827954839682,-71.07839053696839,Needle Program,2021,3
42.3258795355375,-71.06813054143147,Needle Program,2021,3
42.38131163037404,-71.06284676689852,Needle Program,2021,3
42.33486527597598,-71.07546046498143,Needle Program,2021,3
42.38317954431082,-71.07923043857626,Needle Program,2021,3
42.34652104586428,-71.14169995491439,Needle Program,2021,3
42.33523094174589,-71.07476758074277,Needle Program,2021,3
42.33378288422446,-71.08081450712857,Needle Program,2021,3
42.33880955297934,-71.08178054318803,Needle Program,2021,3
42.345045802163085,-71.08128124871806,Needle Program,2021,3
42.34840961880794,-71.07385207865774,Needle Program,2021,3
42.32339953815482,-71.06971055050319,Needle Program,2021,3
42.32308953933975,-71.07057055313021,Needle Program,2021,3
42.35320304925298,-71.08251587145712,Needle Program,2021,3
42.36548109268929,-71.05449946700719,Needle Program,2021,3
42.33113951883616,-71.05566050174868,Needle Program,2021,3
42.32534652152822,-71.0572825184797,Needle Program,2021,3
42.29778964470788,-71.14550077855732,Needle Program,2021,4
42.34488955146227,-71.08137052866466,Needle Program,2021,4
42.3470791521419,-71.0819230388477,Needle Program,2021,4
42.34877017091277,-71.08394935053309,Needle Program,2021,4
42.34859953982635,-71.0728905014038,Needle Program,2021,4
42.323249584821866,-71.10459062943492,Needle Program,2021,4
42.33358730808552,-71.07702100797749,Needle Program,2021,4
42.36464952244541,-71.06063043791458,Needle Program,2021,4
42.33982951268024,-71.05188047409175,Needle Program,2021,4
42.27392165293275,-71.16874337937799,Needle Program,2021,4
42.34334457276566,-71.09754056828878,Needle Program,2021,4
42.36819856901937,-71.05570703418871,Needle Program,2021,4
42.33020953197138,-71.06569052629212,Needle Program,2021,4
42.32534652152822,-71.0572825184797,Needle Program,2021,4
42.32576072846708,-71.06093978407652,Needle Program,2021,4
42.33721954362355,-71.07494053141123,Needle Program,2021,4
42.33024958099124,-71.10258060922187,Needle Program,2021,4
42.35178427154624,-71.07208960960891,Needle Program,2021,4
42.27852468490551,-71.17116487923404,Needle Program,2021,4
42.33784417097976,-71.07611040177336,Needle Program,2021,4
42.32304200642817,-71.06166698454497,Needle Program,2021,4
42.32786953406516,-71.06727053523915,Needle Program,2021,4
42.33956864919708,-71.06959861581818,Needle Program,2021,4
42.33171953702519,-71.06953053159836,Needle Program,2021,4
42.33171953702519,-71.06953053159836,Needle Program,2021,4
42.34157696791515,-71.05300477445707,Needle Program,2021,4
42.34309715461609,-71.06542560037774,Needle Program,2021,4
42.3060301480449,-71.09507465228205,Needle Program,2021,4
42.3060301480449,-71.09507465228205,Needle Program,2021,4
42.33205266939854,-71.08216084581872,Needle Program,2021,4
42.30614350293771,-71.11079906100296,Needle Program,2021,4
42.33982951268024,-71.05188047409175,Needle Program,2021,4
42.33968954800647,-71.07802053301793,Needle Program,2021,4
42.348389535881545,-71.06973049474428,Needle Program,2021,4
42.32726056577362,-71.05943854184981,Needle Program,2021,4
42.355810049256526,-71.13213197021622,Needle Program,2021,4
42.33638953885729,-71.07097052421936,Needle Program,2021,4
42.34194057882008,-71.08233603073215,Needle Program,2021,4
42.35203138165646,-71.05503877181762,Needle Program,2021,4
42.351394515174434,-71.05385245279737,Needle Program,2021,4
42.34348955192088,-71.08144053158024,Needle Program,2021,4
42.30376953170156,-71.06352058040626,Needle Program,2021,4
42.34194057882008,-71.08233603073215,Needle Program,2021,4
42.3330442220298,-71.07323490491622,Needle Program,2021,4
42.34159332272223,-71.08041746815857,Needle Program,2021,4
42.34218698060502,-71.08407143839825,Needle Program,2021,4
42.3514696093192,-71.12615061458203,Needle Program,2021,4
42.36353533954565,-71.05900450283764,Needle Program,2021,4
42.3234695533996,-71.08105057545376,Needle Program,2021,4
42.30914836223156,-71.05193170824923,Needle Program,2021,4
42.34414956465308,-71.09131055269613,Needle Program,2021,4
42.3403795485022,-71.07885053316191,Needle Program,2021,4
42.2790476093267,-71.11749175777543,Needle Program,2021,4
42.34045955359454,-71.0826705411573,Needle Program,2021,4
42.33921119787787,-71.05340801557905,Needle Program,2021,4
42.3420295532289,-71.08220053740993,Needle Program,2021,4
42.34369017961528,-71.09739871040664,Needle Program,2021,4
42.33651950542305,-71.04601046748998,Needle Program,2021,4
42.361803204869055,-71.06171419063185,Needle Program,2021,4
42.323239525397554,-71.06021052948812,Needle Program,2021,4
42.32278954223259,-71.0727005585922,Needle Program,2021,4
42.338299176436095,-71.07917027943566,Needle Program,2021,4
42.33940954999451,-71.07974053765453,Needle Program,2021,4
42.34207155419302,-71.08283053809474,Needle Program,2021,4
42.32454224413536,-71.06362366954757,Needle Program,2021,4
42.33931955003928,-71.0799005378554,Needle Program,2021,4
42.33880577437628,-71.13413461935764,Needle Program,2021,4
42.33474450844806,-71.06992651091134,Needle Program,2021,4
42.34343954344767,-71.07539051890504,Needle Program,2021,4
42.34673954401852,-71.07600051252427,Needle Program,2021,4
42.37491354856013,-71.11853572684826,Needle Program,2021,4
42.34598938420211,-71.07497047319025,Needle Program,2021,4
42.33954955177841,-71.08098053973121,Needle Program,2021,4
42.34968846083214,-71.05860878318032,Needle Program,2021,4
42.3286110306035,-71.05257249270201,Needle Program,2021,4
42.32906836838783,-71.05148960411816,Needle Program,2021,4
42.3274884717549,-71.06888193171929,Needle Program,2021,4
42.35246583215263,-71.06596733043011,Needle Program,2021,4
42.36786951873956,-71.05779042446571,Needle Program,2021,4
42.34240955304807,-71.08248053676411,Needle Program,2021,4
42.34023741525324,-71.06389243288015,Needle Program,2021,4
42.33689194095943,-71.07687533252208,Needle Program,2021,4
42.349475569547735,-71.09552854989427,Needle Program,2021,4
42.34449493767494,-71.0877480845618,Needle Program,2021,4
42.36603097722386,-71.06026557412915,Needle Program,2021,4
42.36786951873956,-71.05779042446571,Needle Program,2021,4
42.35766420259712,-71.05810604527069,Needle Program,2021,4
42.31685955797192,-71.08378059720823,Needle Program,2021,4
42.355938524392485,-71.06124545920511,Needle Program,2021,4
42.34449671727021,-71.06401339851529,Needle Program,2021,4
42.36436165945314,-71.05966848861684,Needle Program,2021,4
42.33744954816645,-71.07852053881251,Needle Program,2021,4
42.32901641316649,-71.08605223821634,Needle Program,2021,4
42.333948070282695,-71.07604646331865,Needle Program,2021,4
42.32308953891905,-71.07057055346887,Needle Program,2021,4
42.31632953092418,-71.06415125679143,Needle Program,2021,4
42.3298906486726,-71.07852891551734,Needle Program,2021,4
42.38540912496635,-71.00980483603375,Needle Program,2021,4
42.33821955029566,-71.07987054030313,Needle Program,2021,4
42.3302295321826,-71.06582052650688,Needle Program,2021,4
42.3343832242813,-71.03534413435663,Needle Program,2021,4
42.3355295440183,-71.07485053475118,Needle Program,2021,4
42.33940954999451,-71.07974053765453,Needle Program,2021,4
42.33645151523979,-71.07659356677532,Needle Program,2021,4
42.31177959198579,-71.10870066424334,Needle Program,2021,4
42.36786951873956,-71.05779042446571,Needle Program,2021,4
